18777	23805	A' ni ,ɲantuman ne lamɛnnibagaw ani n filɛbagaw.	Bonjour mes auditeurs et spectateurs!
23972	29611	N ka foli bɛ se bɛɛ lajɛlen ma kabini Farafinna fɔ Farajɛla.	Je salue tout le monde depuis l'Afrique jusqu'en Europe.
29777	32805	N bɛɛ lajɛlen fo kabini u sigiyɔrɔ la.	Je salue tout le monde depuis là où ils se trouvent.
32972	35500	Ne bɛ na n yɛrɛ fɔ aw ɲɛ na.	Je vais me présenter à vous.
35666	38833	Ne tɔgɔ de ye Ayisata Wali Kaloga.	Je m'appelle Aïssata Wali Kaloga.
38916	41055	Ne faso ye Barawuli ye.	Baraoueli est mon village natal.
41166	46750	Nka an bɛ yɔrɔ min na bi, ne sigilen bɛ Mali faaba kɔnɔ n'o ye Bamakɔ ye.	Présentement, j'habite dans la capitale du Mali, Bamako.
46916	50138	N ka kin ye Yirimajɔ ye, Komini wɔɔrɔnan na.	Yirimadio est mon quartier, sixième commune.
50305	52694	Ne sigilen bɛ yen nɔ.	J'habite là-bas.
52944	55083	Fasiya, ne ye maraka de ye.	Je suis Soninké.
55222	57972	Ne fa maraka, ne ba maraka.	Mon père et ma mère sont tous Maraka.
58055	61388	Donc, ne bɛ marakaya de dɔn.	Je maîtrise l'état d'être Soninké.
61583	64999	Siya ka ca an ka jamana kɔnɔ.	Il existe beaucoup d'ethnies dans notre pays.
65166	68194	I ye siya min ye, i bɛ se ka dɔ fɔ o de la.	Tu peux parler de ton ethnie.
68305	70083	Ne ye maraka de ye.	Je suis Soninké.
70194	72222	N fa ye maraka ye, n ba ye maraka.	Mon père et ma mère sont Soninkés.
72388	75083	N furula maraka ma, marakadenw de bɛ n bolo.	Mon mari est Soninké, j'ai des enfants Soninkés.
75166	79055	Ne yɛrɛ b'o ko n yɛlɛmako wolowula bɛɛ ye maraka ye.	Moi, je peux dire que mes sept ascendants sont tous Soninkés.
79138	86722	Ne bɛ fɛ ka baro min fɔ aw ye bi, n filɛbaga ni n lamɛnbagaw, baro in bɛ ne ni aw bɛɛ de kan.	Mes chers auditeurs et spectateurs, la causerie que je vais faire aujourd'hui nous concerne tous.
86861	91055	Anw diɲɛlaban bidenw, baro in b'an bɛɛ de kan.	Elle concerne nous les enfants d'aujourd'hui.
91194	93888	An bɛɛ bɛ se k'an ka tɔmɔta tɔmɔ a kɔnɔ.	On peut tous comprendre quelque chose dedans.
94055	98138	Nka a tɛ kɛ k'a fɔ ko ne bɛ ka min fɔ k'a bɛɛ ye tiɲɛ ye.	Mais ce n'est pas comme si tout ce que je dis n'est pas vrai.
98250	101777	Mɔgɔ, i bɛ fili ka da i kɔnɔnata de kan.	La personne fait l'erreur à cause de ce qu'elle pense.
101861	105111	I y'a lamɛn cogo min na, i fana b'a fɔ ten.	La façon dont tu as écouté, tu la racontes ainsi.
105194	111694	An mɔkɛ tun b'a ɲɛfɔ an ye cogo min ne fana bɛ fɛ k'o de ɲɛfɔ filɛbagaw ani n lamɛnbagaw ye.	Je veux raconter à mes auditeurs et spectateurs ce que nos grands-pères nous disaient.
111749	116083	Ɛ, ne ka baro in bɛ mun de kan, ladilikan de fana don.	Sur quoi porte ma causerie, c'est un conseil.
116222	118916	A bɛ mun de kan,  a bɛ lamɔ de kan.	Elle porte sur quoi, elle porte sur l'éducation.
119027	124999	Fɔlɔfɔlɔ lamɔ ani sisan lamɔ, ne y'a ye danfaraba de b'u ni ɲɔgɔn cɛ.	J'ai remarqué qu'il y a énormément de différence entre l'éducation d'aujourd'hui et celle d'auparavant.
128861	131250	A bɛɛ ye kelen ye an fɛ yan Farafinna.	Ils sont tous les mêmes chez nous en Afrique.
131361	133916	N'i ko mara, i ko lamɔ.	Quand on parle d'élever, on parle d'éduquer
134055	142833	Sisan lamɔ ani fɔlɔfɔlɔ lamɔ, ni  ma fili ne filɛbagaw ani ne lajɛbagaw, danfara donna u ni ɲɔgɔn dɛ.	Mes chers auditeurs et spectateurs, si je ne me trompe pas, il y a une différence entre l'éducation d'aujourd'hui, celle d'autrefois.
143000	145777	Fɔlɔfɔlɔ lamɔ tun bɛ kɛ cogo di ?	Comment se faisait l'éducation jadis.
145916	150833	Lamɔ tun bɛ daminɛ duw de kɔnɔna na n'o ye an faw ka du konɔna ye.	L'éducation commençait dans la famille.
151000	154861	I b'a sɔrɔ dutigike be du kɔnɔ.	Tu trouves qu'il y a le chef de famille dans la famille.
154944	160111	A balolen don, an'a muso be yen, an'a denw bɛ yen, an'a mɔdenw bɛ yen.	Il vit avec ses femmes, ses enfants et ses petits enfants.
160222	163944	An ka farafinna duw tun ye du belebeleba kelen de ye.	Nos familles étaient des grandes-familles ici en Afrique.
164111	167046	Bɛɛ bɛ kɛ du kɔnɔ, i n'i ka denbaya.	Tout le monde vie avec sa femme et ses enfants dans la grande famille.
167222	175694	N'a kɛra duba kɔnɔ, dutigikɛ n'o de ye gatigikɛ ye, mara bɛ di o de ma, lamɔ bɛ di o de ma.	Quand vous êtes dans la grande famille, le chef de foyer s'occupe de l'éducation de la famille.
175805	178083	O de b'a bɛɛ ɲɛnabɔ.	C'est lui qui résout tout.
178166	183472	A k'an k'a denw mara, a k'an k'a muso mara, a k'an k'a mɔdenw mara.	Il doit éduquer, ses enfants, ses femmes et ses petits enfants.
183583	189111	N'i y'o mara kɛ, Ala bɛ na n'a ka na ye, si tɛ to yɔrɔ kelen.	Quand tu fais cette éducation, les changements viennent de Dieu.
189166	192472	I b'a sɔrɔ o dutigi cɛkɔrɔba, o bɛ na ntaya.	Le chef de la famille va mourir.
192583	196611	N'o nana ntaya, mara bɛ taa di jɔn ma?	Dès que celui-ci meurt, qui va s'occuper de l'éducation ?
196750	200912	N'o ye laɔ ye, du dencɛ fɔlɔ, cɛkɔkɔrɔba dencɛ fɔlɔ.	Fils aîné de la famille.
201027	202916	Lamɔ bɛna di o de ma.	Il s'occupera de l'éducation.
203111	205333	O de bɛna du mara tuguni.	Il va encore diriger la famille.
205472	206833	O bɛna jɔn ni jɔn mara?	Il va diriger qui et qui ?
206916	216472	A bɛna a dɔgɔkɛw mara, a bɛna a dɔgɔkɛmusow mara, a bɛna a dɔgɔkɛden mara, a bɛna a yɛrɛ den mara, a bɛna lamɔniden mara.	Il va diriger ses frères, les femmes de ses frères, les enfants de ses frères, ses propres enfants, ceux des autres.
216527	222611	Fɛn o fɛn bɛ du kɔnɔ n'an b'a fɔ a ma ko hadamaden, a ka mara be se o bɛɛ ma.	Il dirige tous les êtres humains dans la famille.
222833	225444	Ale de b'olu bɛɛ kɔlɔsi.	Il veille sur tout le monde
225555	227166	Ale de bɛ lamɔ d'u ma.	Il les éduque
227249	235972	A ka ca Ala fɛ, Ale ye lamɔ min sɔrɔ a fa n'a b'aw fɛ, ale fana b'o lamɔ kelen de yira a fana ka dudenw na.	Il va donner la même éducation aux membres de sa famille, qu'il a eue de son père.
236166	238444	Lamɔ be ke o cogo kɔnɔ.	C'est ainsi que l'éducation se fait.
238555	242333	Nin ye n fakɔrɔba den ye, o tun te yen o wagati.	C'est le fils de mon oncle, cela n'existait pas à ce moment-là.
242444	245611	Nin ye ne dɔgɔkɛ den ye, o tun tɛ yen o wagati.	C'est le fils de mon petit frère, cela n'existait pas à ce moment-là.
245777	248694	Bɛɛ lajɛlen tun ye kulu kelen de ye.	Tout le monde était dans un seul groupe.
