1150	2000	A ni yankuma.	salut!
3400	5620	Ne ye Aminata Kouyaté ye.	Je m'appelle Fatoumata Kouyaté.
6230	7720	N ye musofurulen ye.	Je suis une femme mariée.
8050	13040	N sigiyɔrɔ bɛnnen don Bamakɔ ma yan, sigida filanan na ɲarela.	J'habite à Niaréla dans la commune deux.
13150	14880	N ye muso denbatigi ye	Je suis une mère allaitante
15210	20260	N bɛna dɔ fɔ; n kɔrɔw bɛ yen n baw bɛ yen, yanni n ka don kuma kɔnɔ n bɛ hakɛto ɲinin u fɛ.	Je vais dire un peu; avant de commencer mes propos je demande pardon à mes ainés et à mes mamans.
20860	29800	Kɔmi ne ye denmisɛnni ye, n bɛ fɛ ka dɔɔnin fɔ n fana denw ani n dɔgɔninw ye bi furu ani lawale furu kan.	Comme je suis une jeune; j'aimerais parler un peu à  mes enfants et à mes jeunes frères sur le mariage d'hier et d'haujourd'ui.
31530	37190	Muso, pourque e ka don musoya kɔnɔ f'i ka san wolonwula sɔrɔ	Pourque tu puisse commencer à devenir  femme, il faut atteindre sept ans.
37690	44960	Ni ye san wolonwula sɔrɔ, o b'a sɔrɔ i bangebagaw olu y''a don k'i bɛ ka don musoya hukumu kɔnɔ dɔɔni-dɔɔni.	Si tu atteins les sept ans, tes parents savent que tu t'approches petit à petit de la puberté.
45460	47610	U bɛ musoya tabiyaw yir'i la.	Ils t'enseignent la maniére dont une femme doit se comporter
47700	53370	I b'i bangebaga musoma min kɛrɛfɛ o bɛ to k'e dege baara minsɛnninw na.	Ta maman avec laquelle tu vis t'apprend les petites tâches.
53860	59970	Sokɔnɔnan baaraminsɛnniw: minɛnɔgɔko b'o la, yɔrɔfuran b'o la, gadon b'o la.	Les tâches ménagères telles que le lavage de vaisselle, le balaiyage et la cuisine.
60220	62800	E bɛna to o kɔnɔna na o bolo.	Tu sera avec lui dans cette situation.
63060	72060	I fa minnu bɛ so kɔnɔ, i bɛnkɛ minnin bɛ taanikasegin na i ba nɔfɛ, i fanincini minnu bɛ taanikasegin na olu dɔw ka lakɔlɔsi bɛna boli i kan.	Tes pères qui sont dans la famille, tes oncles et tes tontons qui fréquentent ta mères, certains parmi eux peuvent t'observer.
72240	76410	K'i ye ladamu kɔnɔna na ka furu ɲinin i fɛ	Ils analysent ton comportement en te demandant au mariage.
77430	84950	Ɔ n'e yera o kɔnɔna na sisan, e de kakan ka kɛ mɔgɔ ye mɔgɔ min kakan ka balimanya sinsin.	Si tu te retrouves dans cette situation maintenant; tu dois être quelqu'un qui consolide la fraternité.
85190	91120	Mɔgɔ min kakan ka balimaya sabati, mɔgɔ min kakan ka na ni bɛn balimaya kɔnɔ.	Une personne qui doit consolider la cohésion et la paix entre les frères.
91730	93270	E bɛ taa cɛlasigiyɔrɔ.	Tu pars au foyer.
93590	95010	E bɛ ta ka di cɛ min ma>>	L'homme auquel on te donne>>
95110	100850	N ka  misali fanba bɛ ta fɔlɔ lawale furu o caman tun ye balimafurru ye	Je prends beaucoup l'exemple sur le mariage d'hier, la plupart était l'endogamie.
