6343	8031	AN bɛ barika da Ala ye.	On remercie Dieu.
8218	11500	Ala min ye bi kɛ ka kunun ke ni sinin dɔnbaa ye Ala ye.	Dieu qui a fiat aujourd'hui et qui connait demain.
11656	16218	Ne tɔgɔ ye ko fune Tijani Kamara ka bɔ Segu Duguninkɔrɔ.	Je me nomme Founè Tidjane Camara, je viens de Ségou Douninkoro.
16281	20687	Mandenkaw de bɛ anw weele ko Makan funɛ.	Les gens de Mandé nous appellent  "le founè de Mecque".
20750	26062	N'i bɔra manden ka na Segu, olu b'an weele ko manden funɛ.	Quant tu quitte Mandé pour venir à Ségou, eux ils nous appellent les founè de mandé.
30718	33906	Alakira jiginna anw benbakɛ de kan Madina.	Le prophète est chez notre ancêtre à Madina.
35812	39281	An bɛ Ala fo ka Ala barika da bɔkoloɲumantigiya la.	On remercie Dieu pour le fait d'avoir de bons ascendants.
41187	45062	Bi an nisɔndiyalen don, an sewalen don.	On est content aujourd'hui.
48187	54343	N'i ye nin ɲɔgɔnna kɛnɛ sɔrɔ, i be barka da Ala n'a kira ani bɔkoloɲumantigiw ye.	Quand tu te retrouve sur une telle place, tu remercies Dieu, prophète et les bons ascendants.
54500	57375	Bi an be kɛnɛ min kan kɛnɛ barikama don.	Aujourd'hui, on est sur une place bénis.
57656	64593	Kɛnɛ in sababu belebeleba ye Tijani Sinayɔkɔ ye ale de sababu y'an bɛɛ lase kɛnɛ in konɔ.	C'est à cause de Tidjane Sinyoko que nous sommes tous présents ici.
64718	67468	AN b'o barika da a ye k'a waleɲumandɔn kɛ a ye.	ON le remercie pour cela.
67750	72312	Bi an bɛ baabu kɛnɛ kan.	On est sur une place de causerie aujourd'hui.
74437	77187	Baro ni sumu tɛ kelen ye.	La causerie est différente de la flatterie.
77406	80000	An bɛ baro kɛnɛ kan.	On est là pour la causerie.
80281	84906	An bɛ Ala tanu.	On loue Dieu.
85093	90156	Baro basigilen don.	C'est une bonne causerie.
90250	94000	Maa ka baro kɛ, baro min ye baro sewalen ni baro wasalen ye.	On doit faire une causerie importante.
94375	102562	Ndawo, bi min b'an ka kamera la n'o ye Daraba, an bɛ Ala fo n'a ye.	Ndao, on remercie celui qui s'occupe de notre caméra aujourd'hui.
102656	106281	Ka Jara fo ka barika da u ye.	On salue Diarra.
110687	113406	AN bɛ kɛnɛ min kan bi, an tɛ taa yɔrɔ jan.	Là où nous sommes aujoud'hui, on ne va pas plus loin.
113562	116593	N bɛna baro kunkurunnin bɔ i ye.	Je vais te raconter une petite histoire.
116718	121781	O baro kunkurunnin be taa donnibaaba dɔ kan.	Cette histoire pnous parle dun grand savant.
121875	126312	Karamɔgɔkɛba dɔ tun bɛ, dɔnni tun b'a kun kojugu.	Il y avait grand marabout, qui avait beaucoup de connaissance.
126468	129750	A ka dɔnni ka bon, a ka kalandenw ka ca.	Il a beacoup de savoir et nombreux élèves.
129906	135125	San o san, a n'a ka garibuw bɛ taama siɲe kelen.	Chaque année, il fait un voyage annuel avec ses talibets.
136750	140718	U bɛ se ka kalo fila walima kalo saba kɛ ka segin.	Ils peuvent passer deux ou trois mois et retourner.
143718	148750	Dugu mɔgɔw dara karamɔgɔkɛ la tɛlima a kɛra dɔnnibaa ye.	Les habitants du village lui faisaient confiance tellement quil était savant.
151187	156500	A tun bɛ taama ke duguw ni ɲɔgɔn cɛ, jamanaw ni ɲɔgɔn cɛ.	Il voyageait de ville en ville et de pays  en pays
156937	165437	A tora o la, siɲe dɔ la, an'a ka garibuw taara taama na u ye kalo fila kɛ fo ka se kalo saba ma.	Une fois, il a passé duex à trois mois avec ses talibets au cour d'un voyage.
165781	172062	U bɛka segin, u segintɔ nana se yɔrɔ dɔ la ko fala.	Sur le chemin de retour, il sont arrivés à un marigot.
172250	177781	U nana se fala in ma, uo don y'a sɔrɔ solonin caman be fala in kɔnɔ.	Ils sont arrivés au marigot, ce jour là il y avaient plusieurs perroquet dans le marigot.
177937	182500	Karamɔgɔkɛ n'a ka garibuw donna fala kɔnɔ min ke solow panna.	Quand le marabout et ses talibets sont entrés dans le marigot, les perroquets ont volé.
182656	186687	SOlow pannen, a ka garibuw ye kelen pako.	Quand les perroquets ont volé, ses talibets ont frappé un.
186812	189843	O kaman karila o binna garibuw y'o ta.	Son aile est cassée et il est tombé les talibets l'ont pris.
189968	194281	Kaarmogɔkɛ ni garbuw nana ni solonin ye so.	Ils sont venus avec le perroquet à la maison.
194343	198343	Karamɔgɔkɛ tora ka solonin kaman furake fo ka n'a kaman nɔgɔya.	Le marabout a soigné l'aile du perroquet jusqu'à ce qu'elle soit guérie.
198500	201281	A ye yɔrɔ dila ka solonin bila o kɔnɔ.	Il a construit un endroit et mis le perroquet dedans.
201375	206618	A bɛ ɲɔkisɛ ni ji d'a ma fo ka na solonin yɛrɛ kɔrɔbaya.	Il donnait de l'eau et les graines de mil au perroquet jusqu'à ce que le perroquet ait grandi.
210000	211187	kaman nɔgɔyara.	L'aile est guérie.
211312	216625	Ni maaw dara,Karamɔgɔkɛ bena baro kɛ solonin fɛ.	Quand les gens dorment dans la nuit, le marabout vient causer avec le perroquet.
216750	222812	Kabini solonin te mankan mɛn, fo a nana maakan mɛn.	Depuis que le perroquet ne comprend pas la langue humaine jusqu'à ce qu'il la comprenne.
222968	228843	Don dɔ la, karamɔgɔkɛ nana baro kɛ solonin fɛ.	Un jour, le marabout est venu causer avec le perroquet.
228968	231812	Solonin ninnu ye Ala ka daabaw fana ye dɔnni b'u la.	Les perroquet sont les animaux il ont le savoir.
231781	232500	O don.	C'est ça.
232750	242812	Solonin bɛ to k'a fɔ a ɲɛna, i karisa, n'a ye ni saraka in bɔ, a bɛna hɛɛrɛ sɔrɔ.	Le perroquet lui dit, sei cette personne fait ce sacrifice, il aura le bonheur.
243000	245875	Karisa ka kan ka ni tɔɔrɔ in sɔrɔ.	Cette personne du village doit avoir ce problème.
246031	248531	Fɛnmin be se ka tɔɔrɔ in bali o ye nin saraka i ye.	Ce sacrifice lui évitera le problème.
248625	250437	N'a ye nin saraka in bɔ tɔɔrɔ be bali.	Quand il fait ce sacrifice, le problème sera évité.
250625	255187	Maa ka kan ka fatu  dugu karisa in na, ɲinan.	Qulequ'un va mourir chez cette personne cette année.
255281	258593	Ni dugu jɛra, karamɔgɔkɛ bɛ wuli a bɛ don duw kɔnɔ.	Le matin, le marabout entre dans les familles.
258750	265718	A b'a fɔ karisa, e ka kan ka hɛrɛ sɔrɔ ɲina n'i ye  nin saraka in bɔ.	Il dit, monsieur, tu doit avoir le bonheur cette anné quand tu fais ce sacrifice.
265937	268062	A bɛ don du wɛrɛ kɔnɔ.	Il entre dans une autre famille.
268250	272187	A b'a fɔ karisa, e ka kan ka nin tɔɔrɔ in sɔro ɲinan nka n'i ye nin saraka in bɔ a be bali.	Il dit monssieur, tu doit avoir un problème cette année mais sit ut fais ce sacrifice, le problème sera évité.
275625	280281	Karisa, maa dɔ ka kan ka fatu aw ye.	Il dit monsieur, quelqu'un doit mourir dans votre famille cette année.
280437	284000	Ni san yɛlɛmana, a ye fɛn minnu fɔ o bɛɛ bɛ kɛ.	Quand le nouvel an commence, tout ce qu'i a dit se réalise.
284156	287717	Kura nana fara karamɔgɔkɛ ka dɔnni kan k'a sababu kɛ soloni ka kuma ye.	Le amarabout a eu de nouvelles connaissance grâce à la parole du perroquet.
287937	291343	Karamɔgɔkɛ nana bonya dugu maaw bolo k'a kɛ dɔnnibaaba.	Le marabout est devenu un grand savant pour les g=habitants du village.
291406	297718	A tora a bɛ bamanankan fo solonin ye fo solonin yɛrɛ nana bamanankan mɛn.	Il parlait souvent le Bamanankan avec le  perroquet jusqu'à ce le perroquet lui mùeme comprenne le bamanankan.
297843	300750	Don dɔ la, karamɔgɔkɛ bɔra a ka so.	Un jour, le marabout a quitté sa maison.
300906	304312	a  ni solonin tora baro la, a ko aw kɔnɔw aw ka jugu dɛ.	En causant avec le perroquet, il a dit: vous les oiseau êtes méchants.
304468	306531	A ko anw ka jugu?	Sommes nous méchants?
306718	309656	Ne ye furakɛ fo ka e nɔgɔya.	Je t'ai soigné jusquà ce que tu sois guéri.
309718	314188	N bɛ ji ni ɲɔkisɛw d'i ma,  n y'i dege an ka kan na f'i yan ka kan mɛn.	Je donne de l'eau, des graines de mil, et je t'ai appris notre langue.
314375	317531	Munna e tɛ se ka ne dege a ka kan na?	Pourquoi ne m'apprends tu pas votre langue.
317687	319406	Solonin k'o tɛ baasi ye.	Le perroquet a dit que cela n'est pas un problème.
319531	321187	Yala i b'a fɛ k'an ka kan mɛn wa?	Veux tu apprendre notre langue?
321375	324000	Karamɔgɔkɛ ko awɔ, n b'a fe k'a ka kan mɛn.	Le marabout a dit oui, je veux apprendre votre langue.
325531	328750	A ye karamɔgɔkɛ fana dege kɔnɔkan na fo o fana nana kɔnɔkan mɛn.	Il a ppris le langage des oiseau au marabout jusqu'à ce le marabout ait compris le langage des oiseua.
328875	333593	San nana yɛlɛma, karamogɔkeka kan ka taa turunɛ na.	Le nouvel an a commencé, le marabout doit aller en voyage.
333750	336000	A nana solonin yɔrɔ su fɛ.	Il est venu chez le perroquet la nuit.
336125	340375	A ko sini ne ni na garibuw ka kan ka taa taama na.	Il a dit qu'il doit voyager demain avec ses talibets.
340656	342687	Solonin k'o te baasi ye.	Le perroquet a dit que ce la n'est pas un problème.
344187	348937	A ko n'i taara i ye ne sɔrɔ yɔrɔ min na i bɛ sɔn ka segin o yɔrɔ fɛ dɛ?	Il a dit que tu retouneras par l'endroit où tu m'as trouvé.
349218	353797	Karamɔgɔkɛ ko ni ala sɔnna ni n taara an segintɔ be segin yen fɛ.	Le marabout a dit qu'il va retourner par cet endroit.
353937	357562	N te sira sɔrɔ fiyewu fo n ka na fala in tigɛ.	Je ne trouve la route sans passer par ce marigot.
357656	360781	Karamɔgɔkɛ sow ka ca, a ka garibuw ka ca, a ka faliw ka ca.	Le marabout a beaucoup de cheavaux, ânes et talibets.
362375	367125	I segintɔ, i ye n sɔrɔ yɔrɔ min na i be ka foli fɔ n balimaw ye.	Quand tu retourne tu transmet ma salutation à mes frères à où tu m' trouvé.
369343	370625	N tɔgɔ ye nin ye kɔnɔkan na.	Je me nomme comme ça dans le langage  des oiseau.
370812	373218	N'i sera, n'i donna u cɛla, n b'a dɔn u bɛ pan.	Je sais que quand tu arrives parmis eux ils vont voler.
373312	376218	N'u panna i be nin kan in fɔ, n'i ye nin kan in fɔ, u b'a dɔn k'e b'an ka kan mɛn.	S'i volent, tu dis cette langage, quand tu parles ce langage, ils sauront que tu comprends notre langage.
376343	379281	N'o kɛra u bɛ jigin.	DOnc ils vont déscendre.
379343	381468	N'i sera i bɛ n ka foli fɔ n balimaw ye.	Tu salues mes frères de ma part.
381656	384468	Ko ne ko n bɛ yan ko baasi foyi tɛ n na.	Que ja suis la saint et sauf.
385625	388718	Ko fɛn min e n na bi k'o ye olu ɲɛnafinye.	Qu'ils me manquent.
389156	392437	Ko n b'a dɔn n n'olu tɛna ɲɔgɔn ye sani alikiyama jɔdon cɛ.	Que je sait que je ne les reverrai pls dans ce monde.
392687	398375	Karamɔgɔkɛ ko ni Ala sɔnn'a ma n b'i ka ci fɔ i balimaw ye ni n bɛ sgin.	Le marabout a dit qu'il dira sa salutation à ses frères.
398500	401718	Karamɔgɔkɛ taara a ka turunɛ na.	Le marabout est parti en voyage.
401843	404656	A ye kalo kelen ke, ka kalo fila kɛ, kalo sabanan a  a b'ala ka segin.	Il a passé un mois, deux mois, le troisième mois, il fait son retour.
405875	407781	U nana se fala in ma.	Ils sont arrivés au marigot.
408000	410437	U sera fala ma o y'a sɔrɔ solow caman bɛ fala la.	Il y avaient beaucoup de perroquet daans le marigot.
410531	412125	Solow panna.	Les perroquets ont volé.
412281	415625	A ye min fɔ ko n'a y'o fɔ k'u b'a dɔn k'a b'u ka kan mɛn, a y'o fɔ.	Ce qu'il lui a dit de dire afin que les oiseau sachent qu'iil coprenne leur langue, il a dit cela.
415812	417125	Solow bɛɛ jiginna ka na.	Tous les perroquet ont descndu.
417250	418468	U ko o tuma e b'anw ka kan mɛn de?	Ils ont dit comprends tu otree langue?
418531	420906	A ko wa ne b'aw kakan mɛn.	Il a dit je comprends votre langue.
421062	425250	A ko o san na ne tɛmɛtɔ yan, a balima karisa.	L'anné derrière, en quand je passais par là;votre fère x,
425500	428656	Solow ko an b'a dɔn.	Les perroquets ont dit qu'ils le connaissent.
428843	432093	Ko ne ka garibuw ye ale de pako an tɛmɛtɔ yan.	Mes talibets l'ont frappé ici quand nous passions par là.
432187	434187	A bɛ n  bolo so kɔnɔ yen.	J'ai l'ai à la maison.
434312	436875	A ko ni n nana n k'a ka foli fɔ a' ye.	Il m'a dit de vous saluer de sa part.
437031	439375	Ko baasi foyi t'a la bi.	Qu'il n'a aucun problème aujourd'hui.
439625	442062	Ko fɛn min b'a la bi dɔrɔn ko ye aw ɲɛnafin ye.	Que vous lui manquez seulement.
442218	445187	Ko nka a kɔni b'a dɔn a ni aw tɛna ɲɔgɔn ye sani kiyama jɔdon cɛ.	Mais qu'il sait que il ne vous reverrai plus dans ce monde.
445375	451406	O fɔra dɔron, o y'a sɔrɔ solonin fɛn o fɛn yankannen bɛ Karamɔgɔkɛ kunna a bɛɛ y'i kɛ buraaa...	Dès ce moment, tous les perroquets qui étaient au dessus du marabout sont tombés par terre.
451531	457623	Karamɔgɔkɛ n'a ka garibuw jɔlen tora soloninw kunna fo ka se miniti bi saba 30 ɲɔgɔn ma.	Le marabout et se talibets sont restés débout au dessus des perroquets jusqu'à environ 30 minutes.
457750	462500	Karamɔgɔkɛ be to k'a fɔ ee, kɔnɔ ninnu hinɛ ka bon koyi.	Le marabout dit souvent, ces oiseua ont beaucoup de pitié.
462687	467875	K'a fo dɔrɔn ko a ni aw tɛna ɲɔgɔn ye sani kiyama jɔdon cɛ, ni y'olu bɛɛ salen ye!	Dire seulement qu'il ne vous reverra plus dans ce mon de ils sont tous morts.
468093	470437	Ɛɛ, solo ninnu ka hinɛ ka bon sa.	Eh, ces perroquets ont beaucoup de pitié.
470625	473687	Karamɔgɔkɛ fari fagara.	A n'a ka garibu nana so.
473843	478312	A ka kan ka don so ka bɛn sufɛla ma nka a donna tilegan fɛ.	Il devait arriver à la maison dans la nuit mais il sont arrivés dans la journée.
478375	490031	Su kolen mɔgɔw nana karamɔgɔkɛ fo, k'i danse, karamɔgɔkɛ yɛrɛ fari fagalen don.	Dans la nuit, les gens sont venus saluer le marabout, il était décourageux.
492156	497687	Su kora dɔrɔn a ye mɔgɔ labila k'a sɛgɛnnen don.	Il a libéré tôt les gens gens  qu'il est fatigué, il voulait aller causer avec le perroquet.
497843	503125	Jama taara, a donna solonin nɔfɛ, a ka so kɔnɔ.	La foule est partis, il est pari chez le perroquet dans sa cage.
503218	507062	A ko solonin ma k o aw ka maaw ka hinɛ ka bon  dɛ.	Il a dit au perroquet leur gens ont trop de pitié.
507218	510406	Ne taara n ka taama na.	J'ai fait mon voyage.
510531	513406	N seginna i balimaw ka yɔrɔ fɛ.	Sur le chemin de retour, j'ai passé chez tes frères.
513500	516312	I ye folikan fɔ n ye cogo min na n ye folikan fɔ u ye ten.	Je les ai salué comme tu m'as dit.
516468	518656	I ye tɔgɔ min fɔ n ye n ye tɔgɔ fɔ u ye ten.	J'ai dit le nom que tu m'as dit.
518750	525843	Ne y'a fɔ ko e ko ko i n'u tɛna ɲɔgɔn ye sani lahara jɔdon cɛ, a bɛɛ sara.	Ils sont ous morts quand j'ai dit que tu as dit qu tu ne les reverras plus dans ce monde.
526125	528437	O y'a sɔrɔ solonin yɛrɛ b'a ka sansara kɔnɔ.	Le perroquet était dans son panier.
528625	530875	O fɔra dɔrɔn solonin yɛrɛ y'i bin.	Dès qu'il a dit cela, le perroquet lui même est tombé.
530968	534062	Karamɔgɔkɛ tora ka solonin ta.	Le marabout prenait le perroquet.
534156	536500	N'a y'a ta a be ke fusaa, a b'a bila.	Quand il le prend, il devient pâle, il le laisse.
536625	537812	A b'i sigi ka dɔɔnin kɛ.	Il s'assoit un peu.
537937	539781	N'a y'a ta a b'a kɛ fussa.	Quand il le prend il devient pâle.
539875	542406	A b'a bila k'i sigi ka dɔɔnin kɛ.	Il le laisse e s'assoit un peu.
542531	546187	A mɛnna karamogokɛ ko nin kɔni ye ko lankolon de ye.	Il a duré, la marabout a dit que àa c'est l'imbécidité.
546281	550218	A ye solonin ta ka n'a fil so kɔfɛ.	Il a pris le perroquet e t le jété dehors.
550312	553500	A ye solonin fili so kɔfɛ k'a b'i kɔdon.	Il a jété le perroquet derrière la maison qu'il va partir.
553625	556187	SOlonin y'i pan ka n'i sigi kogokun na.	Le pperroquet est venu s'assoir sur le mur.
556250	556968	A ko karamɔgɔ!	Il a dit maître!
557312	558593	Ko naamu.	Il a dit oui.
558687	561843	A ko iye dɔnni kalan i y'o dɔn.	Il a dit : tu as appris le savoir.
562062	565968	I ye kɔnɔkan kalan k'o dɔn, nka kodɔnkan fɔra , karamɔgɔ i m'o dɔn.	Mais on a dit parole du savoir tu n'a pas compris celle là.
566281	569250	Ako anhan?	Il a dit Anahan?
569468	579093	A ko don min na aw ye ne minɛ, i nana ne bila sansara kɔnɔ, ka balokoɲuman kɛ n na, ka n dege a ka kan na.	Le jour où vous m'avez attrapé, tu est venu me mettre dans le panier, me nourrir bien.
579156	582656	I ko n ka jugu ko n k'i dege an ka kan na.	Tu as dit que je suis méchant, que dois t'apprendre notree langue.
582812	586000	N fana y'i dege an ka kan na fo i y'o mɛn.	Je t'ai appris notre langur jusqu'à ce que la comprenne.
586156	589218	N ye dɔnni caman d'i ma kɔnɔya hukummu kɔnɔ.	Je t'ai donné beaucoup savoir des oiseau..
589375	593687	Waati min na  i ka taama sera i nana fɔ n ɲɛna k'i bɛ taa taama na.	Tu es venu me dire que pars en voyage.
593843	597656	N y'a f'i ye n'i taara n'i ni n balimaw ye ɲɔgɔn ye i ka n ka foli fɔ u ye.	Je t'ai dit de saluer mes frères de ma part quand tu les rencontres.
597781	601187	N ko i k'a fɔ u ye ko fɛn tɛ n na k'olu de ɲɛnafin bɛ na.	Je t'ai dit de leur dire que je vais bien meis qu'ils me manquent.
601250	603718	Ko nka an b'a don an tɛna ɲɔgɔn ye sanni lahara jɔdon cɛ.	Qu'on ne se reverra plus dans ce monde.
603843	608218	Ne y'a fɔ e ye n'i taara i k'o fɔ u ye ni fɛɛrɛ ye min kɛra u bolo u k'o fɔ e ye.	Je t'ai dit de leur dire, s'ils ont une solution, ils te diront.
608343	612156	N'o fɔra e ɲɛna n'i nana i b'o fɔ ne ɲɛna, ni ne y'o kɛ an bɛ ɲɔgɔn ye.	Si l'on te dit cela, si j'imite cela, on se verra.
610054	619341	Waati min na e y'a f'u ye ko ne ko k'a tɛna ɲɔgɔn ye sanni lahara jɔ don cɛ , i m'a fɔk'u bɛɛ   tun bɛ yaala la ko ni min bɔra ka bin k'o sara wa?	Quand on leur a dit qu'on ne se verra plus, ceux qui étaient sur pied ont commencer à s'écrouler pour mourir.
615511	620512	Unhun.	Oui.
616811	621906	U y'o fɛɛrɛ de kɛ e ɲɛna.	Ils ont mis en place ce piège.
618143	625516	E dara a la cogo min na k'olu sara,n'i nana n'i y'o fɔ ne ye ne fana y'o kɛ i bɛ d'a la ko ne fana sara.	De la manière dont tu as cru qu'ils sont morts, tu vas croire à la mienne si je fais la même chose.
621747	626220	Unhun.	Oui.
622395	627158	O tuma i bɛ n lafili.	Dans ce cas tu vas m'induire dans l'erreur.
623198	628537	Wayi.	Oui.
624693	630250	K'an bɛn, k'an bada.	Au revoir pour toujours.
626284	631127	Hun!	Vraiment!
627457	632707	Maa bɛ bi dɔn nka i tɛ sini dɔn.	L'avenir reste mystérieux pour les humains.
628375	633636	O jɛlen don.	C'est très patent!
629660	638030	Diɲɛ ko o ko, n'a b'ɛ baaraw kɛ ni kodɔn t'a la fu don.	Tout ce qu'on fait dans la vie sans conscience voue à l'échec.
633942	638925	N b'o kalama.	Je suis au courant de ça.
635808	641551	Soloni ye nin baara kɛ n'a ka kodɔn ye.	Le perroquet a fait ce travail pour s'en aller.
637247	642182	O jɛlen don.	C'est patent.
638354	643575	A ye karamɔgɔkɛ kalan  kɔnɔkan na.	Il a enseigné le maître au langage des oiseaux .
640440	645048	Ka kalan dɔnni na.	L'enseigner la connaissance.
641548	647455	Kodɔnkan min fɔra karamɔgɔ ye karamɔgɔkɛ m'o yɔrɔ faamu.	Le maître n'a pas compris la parole de sagesse qui lui a été adressé.
645003	652856	Kabini kunuko,i ye mansa o mansa ko mɛn, a bɛɛ bɛ baara kɛ ni ko dɔ de ye.	Depuis hier, tous les rois dont vous avez entendu parler travaillaient avec des secrets.
649019	654756	Awɔ- awɔ, n b'o kalama.	Oui-oui, je suis au courant de cela.
650782	656607	Faama Da tun bɛ Segu.	Le roi Da était à Ségou.
653702	658862	N'o ye faama Da Jara ye.	Qui est le roi Da Diarra.
655173	661062	O Da Jara, a fa ye Mɔnzɔn  ye.	Le père de Da Diarra est Monzon.
655721	660175	N y'a tɔgɔ mɛn.	J'ai entendu son nom.
657499	663256	O  Mɔnzɔn , o fa ye Ngolo ye.	Le père de Monzon est Ngolo.
659524	666445	O Ngolo, o fa ye Ɲɔlɔ Jaaje, Ɲɔlɔ Jeliba ye.	Le père de Ngolo est Niolo Diadié, Niolo Djeliba.
662674	668776	INAUDIBLE	INAUDIBLE
665287	670600	Yɔriyayiri fa ye Npɛnikɔrɔ ye.	Le père de Yoriyari est Npiènikoro.
666923	671806	Npɛnikoro fa ye Naaden ye.                                	Le père de Npiènikoro est Naanden.
668102	673606	Naanden fa ye Dunan Naanden ye	Le père de Naaden est Dunan Naaden.
669623	674473	Hɔɔn!	Vraiment!
671470	676934	Baara o baara a bɛɛ lajɛlen  bɛ kɛ ni dɔnni de ye.	Tous les travaux se font avec une connaissance.
672888	677807	O don o don.	C'est cela , c'est cela.
674065	678896	INAUDIBLE	INAUDIBLE
675841	680644	Tari i m'an faamu?	As-tu compris?
677409	687604	Dawu, o faama Da, a ye diɲɛ baara o baarakɛ a y'a kɛ ni dɔnni de  ye.	Daou, quoique le roi Da ait fait, il l'a fait avec de la magie noire.
683525	688720	U y'a fɔ.	Ils l'ont dit.
