46225	47225	 aya alhamdulila 	Mot arabe
47591	48591	rabil alamina	mot arabe
48746	49718	tanu bɛ masaba alaye	Gloire au grand Dieu
49901	52028	masa min y'a faraɲɔgɔkan bi	Dieu nous a réuni
52211	54323	anbo ala barkada ka ala waleɲumandɔn	On le remercie et on est reconnaissant envers lui
54985	57112	ale de ye danfɛn bɛlajɛle maye	lui qui est le tout-puissant
57929	59418	Ne tɔgɔye muhamadu Kuyate	je m'appelle Mouhamadou KOUYATE
60042	61394	kabɔ Malila	je viens du Mali
61802	63086	Mali ye farafinna ye	Le Mali est un pays africain
63267	64563	Farafinna bɛ jiyɛn kɔnɔ	l'Afrique est dans le monde
66197	67197	Ala de taye	c'est pour Dieu
68140	71605	bi n'ye an kanubaw bɛ lajɛle fo	Aujourd'hui, je salue tous mes fans
71732	72943	Ku waleɲumandɔn	je leur suis reconnaissant
73802	74985	an ba fɛ ka baro kɛ	on veut commencer notre histoire
75657	88563	N'ye baro fɔr'ye bamanakana Mali kɔnɔ o de ye min ma k'i ɲɛna nga kɛra mɔgɔdɔ ɲɛna o y'a fɔ e ye walima ak'o ɲɛna a kɛra mɔgɔdɔ ɲɛna   oy'a fɔ e ye  	si on te dit histoire au Mali en bamanankan ça veut dire quelque chose qui n'a pas été faite à votre époque, mais c'est une histoire qui est racontée
88971	90575	ɔ an sigi le o kɛnɛ min kan	nous sommes sur cette scène
91802	95816	un an sigile o kɛnɛkan an kankan se ka fɛ sɔrɔ ka fɔ	sur cette scène, on doit avoir quelque chose à dire
96591	103859	sɔni an ka tɛmɛ ni baro anbi folikɛ Muhamadu Kuyate mbɛ kanuba bɛ fo	avant de continuer avec l'histoire, on fait des salutations, Mahamadou KOUYATE, je salue tous mes fans
104098	106014	k'an lamɛnba bɛ fo	on salue tous ceux qui nous écoutent
106464	108284	k'an barakɛɲɔgɔ bɛfo	on salue tous nos collègues
109507	111816	K'an lamɛnba bɛfo	on salue tous ceux qui nous écoutent
112002	114507	Ala k'an ka baro  sigi hɛrɛla ala k'a wili hɛrɛla	Bénédiction en bamanankan
115438	117915	Diara bayani kaya kɔri bachi tila	j'espère que ça va
118084	120239	Ala kana bachi kai annila i Traore	Que Dieu protège
120323	122422	kɔri bachitila (inaudible)	j'espère que ça va
122450	124323	kɔri bachitey alhamdulila	ça va, j'espère Dieu merci
124366	126380	An bena baro daminɛ	on va commencer l'histoire
126619	128154	Mali ye jamana kɔrɔbaye	Le Mali est un ancien pays
129014	133056	Ni Mali fɔr'ye siya bade de be Mali kɔnɔ	si on te parle du mali, il y a plusieurs ethnies
134239	150225	Fila biyan, bamanan biyan,  maraka biyan, kadɔ biyan, dɔgɔnɔ biyan, miyɛnka biyan, sinafɔ biyan, bɔbɔ biyan, sumana biyan, boso biyan, ni bɛ ye Maliyɛn de ye n'ga bɛ ye fakele bakele ye	il y a les peuls, les bamanans, les soninkés, les dogons, les miniankas, les sénoufos, les bomus, les somonos, les bozos qui sont tous les mêmes
150295	155281	olu bɛ jɛra ka forobakan min fɔ o de bi f'ɔ ko bamanankan	ils ont tous en commun le bamanankan
156774	159816	jamu ka can nga hɛri kodo	il y a beaucoup de noms, mais pas assez de temps
159873	164084	cɛna anbiseka jamu caman fɔ nga n'an ya bila ola obi hɛrita	À vrai dire, on peut citer beaucoup de nom, mais ça prend du temps
164507	167633	nga jamu dilanna yɔrɔyɔɔla iba sɔrɔlaye	mais partout où il y a le nom, tu trouveras qu'il y a le bonheur à
167676	169633	tana dilanna yɔrɔyɔrɔla iba sɔrɔ mɔ tɔrɔlaye	là où il y a des interdits, tu trouveras que les gens sont gênés la bas
171267	176197	Mali tun sigilendo kabila, kabila, kabila, kabila.....	le Mali était bâti en communauté
177042	190154	o kabila Mande b'ala, wakadu bala, sonii bala, Kunbi bala, Sorotɔmɔ bala, Segu bala, Futa bala, Macina bala	dans ces communautés il y avait le mandé, le Ouagadougou, le koumbi, le sorotomo, ségou, le fouta et le macina
192352	197661	baɲɛ ani baɲi Mali kun sigira ni cogodela 	le Mali était situé du long du fleuve
198154	202357	mina baromibɔ aw ye bi na delila ka kɛ Malikɔnɔ ka tɛmɛ	l'histoire que je vais vous raconter qui s'est déjà passé au Mali
204098	205380	o ye jɔkoloniye	ça c'est Djonkoloni
207450	209563	jɔkoloni ni y'a fɔ maliyen ɲɛna	si parle de Djonkoloni aux Maliens
210676	214943	Ma caman y'a mɛ hali ni ma kuma tɔmɛn	beaucoup de personnes ont entendu parler même s'ils ne connaissent pas l'intégralité du contenu
215169	218098	iya dɔn jɔkoloni tun bɛ Mali dugukolo sanfɛ	ils ont su que Djonkoloni était au Mali
219704	225830	jɔkoloni ani dugu jumɛ ni dugu jumɛ be danbɔ kabilabaw la	Djonkoloni faisait frontière avec quelle grande ville?
227140	232563	jɔkoloni ni kɔda dugu binani ani dugu saba olu bi danbɔ 	Djonkoloni était voisiné par 43 villages près du marigot
232704	235422	kɔda dugu binani ni saba Mali kɔno	je répète 43 villages près du marigot au Mali
235647	240281	o dugu yɛrɛ barakun oye dugu munye oye murujan 	dont la ville principale est Mourdja
240478	242746	jɔkoloni ni murujan bɛ danbɔ 	Djonkoloni faisait frontière avec Mourdja
244112	248014	jɔkoloni ani bakunu bi danbɔ	Bakounou était un village voisin de Djonkolo
248591	255126	Ni bakunu fɔr'iye, bakunu oye marakaw ka dugu sigilenye	quand on te dit Bakounou c'est un village fondé par les soninkés
255915	258126	Bakunu ye dabɔndaye	mot incompris
258830	260450	Dabɔndayɛreye jɔniye	mot incompris
260521	261674	oye Diawaraw ye	ce sont des Diawara
261943	264718	Diawaraw Faralen ɲɔgɔna	quand les Diawara sont divisés
264802	268098	kusata ani dabɔ baku sakɔnɛni dabɔ	pas compris
268295	274633	sakɔnɛ olu tora ɲɔro dabɔ jugudu mamudu de wilila kana dabɔ dugu wolofila sigi	les Sakonès sont restés a Nioro ainsi Djougoudou Mamoudou a fondé les sept villages de Dabo
274873	279464	O duguwolofila Diara mbo duguwila fiye	ces sept villages, je te les dirai
279661	294760	o dugu fɔlɔfɔlɔ oye bageni, cɛgɛbugu, ɲiɲa, Hohara, wawuru, bula, ani wigiya, ani (pachaka)	le premier village est Bagueni ensuite tchaigaibougou, Gnigna, Hohara, Wawourou,wiguiya et patchaka
294802	298845	jugudu mamuruna bɔnna de nana ka ni dugu wolofila sigi	Djougoudou mamoudou et ses descendants ont fondé ces sept villages
298887	302126	u kulobɛ jɔkoloni bamanan kibarula jɔkoloni	ils attendent les nouvelles des bamanans de djonkoloni
